#:standard,name,true
x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
5.16129878544475;13.3220345419092;3.1958568532092;0.0635321716948049;1.2968819072857;0.184253354096181;0.386069648963498;0.779601249553361;2.78734295077338;1.03092387649373;0.00182264586014158
5.1668926549715;13.2958574420589;3.20307013031595;0.0616742932910453;1.27477802222901;0.195037060076882;0.37929630369253;0.771621133510302;2.81411106488055;1.02782369143693;0.000794373690123695
5.17262123967557;13.2697770823706;3.21011975808613;0.0598387233718151;1.25252865438321;0.2055372068664;0.372492644911947;0.76313639968665;2.84081315925885;1.02446385475628;-9.99917612598544e-09
5.17873063304676;13.2441093805508;3.21701756227014;0.058023930735434;1.23011272628152;0.215775756316227;0.365658495894356;0.754158680493547;2.86719792008917;1.02006780264668;0.000117184673484289
5.18493377178376;13.2184650099317;3.22377270229181;0.0562298522685007;1.20752521459762;0.225770211928144;0.358793674135285;0.744699169563538;2.8935818673799;1.01558366726814;0.00032246261508706
5.19136979680118;13.1929462085521;3.23038604328505;0.0544581512533865;1.18478535872311;0.235525534032928;0.351897993581205;0.734768748202111;2.91989976322808;1.01049974987926;0.00122810274399818
5.19810629731598;13.1676017318968;3.23686188101073;0.0527090025878556;1.16189640375874;0.245051585771352;0.344971264729143;0.724377758159293;2.94612423531268;1.00457393419224;0.00312292208438572
5.20493365059792;13.1422843820909;3.24320199049695;0.0509829682469255;1.13886790294298;0.254354338985646;0.338013293805639;0.713536197044609;2.97234600020431;0.998560024256183;0.00510583567381112
5.21205006091441;13.1171295380225;3.24940848611343;0.0492802104003946;1.11570541681804;0.263440125609571;0.331023884714533;0.702253707502885;2.99848810180112;0.992194179042812;0.0089411511155546
5.21936914707687;13.0920796465687;3.25548537007658;0.0476003411572832;1.09240682665874;0.272317874375584;0.324002838320495;0.69053945643072;3.0245853446459;0.985589991898545;0.013858076752189
